DateTime,Junction,Vehicles,ID
2023-01-01 00:00:00,2,49,0
2023-01-01 01:00:00,3,32,1
2023-01-01 02:00:00,3,47,2
2023-01-01 03:00:00,1,35,3
2023-01-01 04:00:00,2,33,4
2023-01-01 05:00:00,3,23,5
2023-01-01 06:00:00,1,43,6
2023-01-01 07:00:00,3,20,7
2023-01-01 08:00:00,1,103,8
2023-01-01 09:00:00,4,117,9
2023-01-01 10:00:00,1,176,10
2023-01-01 11:00:00,3,156,11
2023-01-01 12:00:00,2,100,12
2023-01-01 13:00:00,1,154,13
2023-01-01 14:00:00,1,107,14
2023-01-01 15:00:00,4,132,15
2023-01-01 16:00:00,1,114,16
2023-01-01 17:00:00,1,187,17
2023-01-01 18:00:00,2,152,18
2023-01-01 19:00:00,2,88,19
2023-01-01 20:00:00,4,89,20
2023-01-01 21:00:00,4,22,21
2023-01-01 22:00:00,2,47,22
2023-01-01 23:00:00,2,23,23
2023-01-02 00:00:00,2,41,24
2023-01-02 01:00:00,4,29,25
2023-01-02 02:00:00,1,26,26
2023-01-02 03:00:00,4,45,27
2023-01-02 04:00:00,1,46,28
2023-01-02 05:00:00,2,42,29
2023-01-02 06:00:00,2,32,30
2023-01-02 07:00:00,3,41,31
2023-01-02 08:00:00,3,103,32
2023-01-02 09:00:00,3,84,33
2023-01-02 10:00:00,4,142,34
2023-01-02 11:00:00,1,117,35
2023-01-02 12:00:00,4,95,36
2023-01-02 13:00:00,1,120,37
2023-01-02 14:00:00,3,164,38
2023-01-02 15:00:00,2,146,39
2023-01-02 16:00:00,3,169,40
2023-01-02 17:00:00,2,168,41
2023-01-02 18:00:00,1,113,42
2023-01-02 19:00:00,2,132,43
2023-01-02 20:00:00,2,87,44
2023-01-02 21:00:00,3,48,45
2023-01-02 22:00:00,4,32,46
2023-01-02 23:00:00,1,32,47
2023-01-03 00:00:00,3,43,48
2023-01-03 01:00:00,3,45,49
2023-01-03 02:00:00,4,39,50
2023-01-03 03:00:00,4,30,51
2023-01-03 04:00:00,1,30,52
2023-01-03 05:00:00,1,30,53
2023-01-03 06:00:00,1,22,54
2023-01-03 07:00:00,1,24,55
2023-01-03 08:00:00,1,129,56
2023-01-03 09:00:00,4,129,57
2023-01-03 10:00:00,1,113,58
2023-01-03 11:00:00,3,114,59
2023-01-03 12:00:00,1,171,60
2023-01-03 13:00:00,4,161,61
2023-01-03 14:00:00,4,119,62
2023-01-03 15:00:00,1,158,63
2023-01-03 16:00:00,2,142,64
2023-01-03 17:00:00,2,137,65
2023-01-03 18:00:00,1,119,66
2023-01-03 19:00:00,4,167,67
2023-01-03 20:00:00,2,143,68
2023-01-03 21:00:00,4,45,69
2023-01-03 22:00:00,2,41,70
2023-01-03 23:00:00,4,32,71
2023-01-04 00:00:00,3,28,72
2023-01-04 01:00:00,2,38,73
2023-01-04 02:00:00,1,35,74
2023-01-04 03:00:00,2,34,75
2023-01-04 04:00:00,1,44,76
2023-01-04 05:00:00,1,28,77
2023-01-04 06:00:00,4,23,78
2023-01-04 07:00:00,3,33,79
2023-01-04 08:00:00,4,125,80
2023-01-04 09:00:00,1,173,81
2023-01-04 10:00:00,3,131,82
2023-01-04 11:00:00,2,111,83
2023-01-04 12:00:00,1,171,84
2023-01-04 13:00:00,4,118,85
2023-01-04 14:00:00,3,175,86
2023-01-04 15:00:00,4,94,87
2023-01-04 16:00:00,1,177,88
2023-01-04 17:00:00,3,107,89
2023-01-04 18:00:00,4,153,90
2023-01-04 19:00:00,1,170,91
2023-01-04 20:00:00,1,153,92
2023-01-04 21:00:00,1,37,93
2023-01-04 22:00:00,4,36,94
2023-01-04 23:00:00,2,29,95
2023-01-05 00:00:00,1,39,96
2023-01-05 01:00:00,4,35,97
2023-01-05 02:00:00,4,20,98
2023-01-05 03:00:00,3,27,99
2023-01-05 04:00:00,1,36,100
2023-01-05 05:00:00,3,22,101
2023-01-05 06:00:00,2,20,102
2023-01-05 07:00:00,2,21,103
2023-01-05 08:00:00,4,94,104
2023-01-05 09:00:00,4,166,105
2023-01-05 10:00:00,1,152,106
2023-01-05 11:00:00,4,76,107
2023-01-05 12:00:00,1,96,108
2023-01-05 13:00:00,2,101,109
2023-01-05 14:00:00,3,78,110
2023-01-05 15:00:00,1,169,111
2023-01-05 16:00:00,4,99,112
2023-01-05 17:00:00,1,157,113
2023-01-05 18:00:00,4,93,114
2023-01-05 19:00:00,3,130,115
2023-01-05 20:00:00,2,96,116
2023-01-05 21:00:00,3,45,117
2023-01-05 22:00:00,2,28,118
2023-01-05 23:00:00,4,46,119
2023-01-06 00:00:00,3,27,120
2023-01-06 01:00:00,4,30,121
2023-01-06 02:00:00,3,41,122
2023-01-06 03:00:00,1,25,123
2023-01-06 04:00:00,4,47,124
2023-01-06 05:00:00,3,37,125
2023-01-06 06:00:00,2,47,126
2023-01-06 07:00:00,2,31,127
2023-01-06 08:00:00,4,183,128
2023-01-06 09:00:00,1,91,129
2023-01-06 10:00:00,2,189,130
2023-01-06 11:00:00,1,156,131
2023-01-06 12:00:00,3,180,132
2023-01-06 13:00:00,2,166,133
2023-01-06 14:00:00,1,153,134
2023-01-06 15:00:00,2,121,135
2023-01-06 16:00:00,2,115,136
2023-01-06 17:00:00,2,99,137
2023-01-06 18:00:00,3,114,138
2023-01-06 19:00:00,1,154,139
2023-01-06 20:00:00,4,137,140
2023-01-06 21:00:00,2,34,141
2023-01-06 22:00:00,3,45,142
2023-01-06 23:00:00,2,34,143
2023-01-07 00:00:00,1,45,144
2023-01-07 01:00:00,4,29,145
2023-01-07 02:00:00,3,47,146
2023-01-07 03:00:00,1,37,147
2023-01-07 04:00:00,2,37,148
2023-01-07 05:00:00,1,23,149
2023-01-07 06:00:00,2,40,150
2023-01-07 07:00:00,1,35,151
2023-01-07 08:00:00,1,91,152
2023-01-07 09:00:00,3,116,153
2023-01-07 10:00:00,1,83,154
2023-01-07 11:00:00,2,103,155
2023-01-07 12:00:00,3,182,156
2023-01-07 13:00:00,2,140,157
2023-01-07 14:00:00,2,123,158
2023-01-07 15:00:00,3,89,159
2023-01-07 16:00:00,1,87,160
2023-01-07 17:00:00,2,97,161
2023-01-07 18:00:00,4,99,162
2023-01-07 19:00:00,1,180,163
2023-01-07 20:00:00,4,140,164
2023-01-07 21:00:00,2,27,165
2023-01-07 22:00:00,4,24,166
2023-01-07 23:00:00,3,22,167
2023-01-08 00:00:00,1,29,168
2023-01-08 01:00:00,1,21,169
2023-01-08 02:00:00,2,42,170
2023-01-08 03:00:00,1,31,171
2023-01-08 04:00:00,2,34,172
2023-01-08 05:00:00,1,26,173
2023-01-08 06:00:00,3,34,174
2023-01-08 07:00:00,3,34,175
2023-01-08 08:00:00,2,101,176
2023-01-08 09:00:00,3,130,177
2023-01-08 10:00:00,2,156,178
2023-01-08 11:00:00,4,109,179
2023-01-08 12:00:00,1,128,180
2023-01-08 13:00:00,1,149,181
2023-01-08 14:00:00,2,140,182
2023-01-08 15:00:00,4,129,183
2023-01-08 16:00:00,1,99,184
2023-01-08 17:00:00,1,91,185
2023-01-08 18:00:00,2,101,186
2023-01-08 19:00:00,3,156,187
2023-01-08 20:00:00,3,194,188
2023-01-08 21:00:00,4,21,189
2023-01-08 22:00:00,2,48,190
2023-01-08 23:00:00,3,25,191
2023-01-09 00:00:00,2,29,192
2023-01-09 01:00:00,3,31,193
2023-01-09 02:00:00,4,39,194
2023-01-09 03:00:00,3,25,195
2023-01-09 04:00:00,4,42,196
2023-01-09 05:00:00,4,24,197
2023-01-09 06:00:00,4,36,198
2023-01-09 07:00:00,1,35,199
2023-01-09 08:00:00,4,114,200
2023-01-09 09:00:00,2,135,201
2023-01-09 10:00:00,3,99,202
2023-01-09 11:00:00,2,143,203
2023-01-09 12:00:00,3,102,204
2023-01-09 13:00:00,1,162,205
2023-01-09 14:00:00,3,101,206
2023-01-09 15:00:00,1,173,207
2023-01-09 16:00:00,4,113,208
2023-01-09 17:00:00,1,106,209
2023-01-09 18:00:00,1,101,210
2023-01-09 19:00:00,4,102,211
2023-01-09 20:00:00,1,121,212
2023-01-09 21:00:00,1,29,213
2023-01-09 22:00:00,2,47,214
2023-01-09 23:00:00,1,33,215
2023-01-10 00:00:00,2,45,216
2023-01-10 01:00:00,3,46,217
2023-01-10 02:00:00,4,43,218
2023-01-10 03:00:00,4,35,219
2023-01-10 04:00:00,4,27,220
2023-01-10 05:00:00,3,35,221
2023-01-10 06:00:00,3,47,222
2023-01-10 07:00:00,1,30,223
2023-01-10 08:00:00,2,173,224
2023-01-10 09:00:00,3,141,225
2023-01-10 10:00:00,1,110,226
2023-01-10 11:00:00,4,114,227
2023-01-10 12:00:00,2,89,228
2023-01-10 13:00:00,4,144,229
2023-01-10 14:00:00,1,148,230
2023-01-10 15:00:00,2,107,231
2023-01-10 16:00:00,4,108,232
2023-01-10 17:00:00,1,146,233
2023-01-10 18:00:00,1,122,234
2023-01-10 19:00:00,1,142,235
2023-01-10 20:00:00,3,145,236
2023-01-10 21:00:00,4,44,237
2023-01-10 22:00:00,3,26,238
2023-01-10 23:00:00,1,30,239
2023-01-11 00:00:00,3,49,240
2023-01-11 01:00:00,2,27,241
2023-01-11 02:00:00,3,44,242
2023-01-11 03:00:00,4,42,243
2023-01-11 04:00:00,4,38,244
2023-01-11 05:00:00,4,39,245
2023-01-11 06:00:00,1,42,246
2023-01-11 07:00:00,4,26,247
2023-01-11 08:00:00,3,118,248
2023-01-11 09:00:00,3,115,249
2023-01-11 10:00:00,3,169,250
2023-01-11 11:00:00,4,130,251
2023-01-11 12:00:00,1,138,252
2023-01-11 13:00:00,4,129,253
2023-01-11 14:00:00,3,101,254
2023-01-11 15:00:00,1,186,255
2023-01-11 16:00:00,1,142,256
2023-01-11 17:00:00,4,107,257
2023-01-11 18:00:00,3,111,258
2023-01-11 19:00:00,3,136,259
2023-01-11 20:00:00,1,128,260
2023-01-11 21:00:00,4,21,261
2023-01-11 22:00:00,2,36,262
2023-01-11 23:00:00,1,47,263
2023-01-12 00:00:00,3,43,264
2023-01-12 01:00:00,2,46,265
2023-01-12 02:00:00,4,48,266
2023-01-12 03:00:00,1,49,267
2023-01-12 04:00:00,2,21,268
2023-01-12 05:00:00,1,21,269
2023-01-12 06:00:00,3,43,270
2023-01-12 07:00:00,3,36,271
2023-01-12 08:00:00,4,100,272
2023-01-12 09:00:00,2,87,273
2023-01-12 10:00:00,2,127,274
2023-01-12 11:00:00,1,112,275
2023-01-12 12:00:00,3,139,276
2023-01-12 13:00:00,3,159,277
2023-01-12 14:00:00,1,156,278
2023-01-12 15:00:00,4,171,279
2023-01-12 16:00:00,1,111,280
2023-01-12 17:00:00,1,80,281
2023-01-12 18:00:00,4,147,282
2023-01-12 19:00:00,1,151,283
2023-01-12 20:00:00,2,114,284
2023-01-12 21:00:00,4,33,285
2023-01-12 22:00:00,2,22,286
2023-01-12 23:00:00,1,34,287
2023-01-13 00:00:00,4,20,288
2023-01-13 01:00:00,2,24,289
2023-01-13 02:00:00,3,41,290
2023-01-13 03:00:00,3,20,291
2023-01-13 04:00:00,4,37,292
2023-01-13 05:00:00,1,37,293
2023-01-13 06:00:00,2,27,294
2023-01-13 07:00:00,4,46,295
2023-01-13 08:00:00,4,117,296
2023-01-13 09:00:00,4,187,297
2023-01-13 10:00:00,4,151,298
2023-01-13 11:00:00,2,127,299
2023-01-13 12:00:00,2,161,300
2023-01-13 13:00:00,1,127,301
2023-01-13 14:00:00,4,191,302
2023-01-13 15:00:00,3,174,303
2023-01-13 16:00:00,2,180,304
2023-01-13 17:00:00,1,114,305
2023-01-13 18:00:00,3,132,306
2023-01-13 19:00:00,4,131,307
2023-01-13 20:00:00,3,164,308
2023-01-13 21:00:00,2,45,309
2023-01-13 22:00:00,4,33,310
2023-01-13 23:00:00,1,25,311
2023-01-14 00:00:00,1,47,312
2023-01-14 01:00:00,4,35,313
2023-01-14 02:00:00,4,38,314
2023-01-14 03:00:00,1,25,315
2023-01-14 04:00:00,3,34,316
2023-01-14 05:00:00,3,21,317
2023-01-14 06:00:00,2,30,318
2023-01-14 07:00:00,1,30,319
2023-01-14 08:00:00,2,135,320
2023-01-14 09:00:00,1,180,321
2023-01-14 10:00:00,3,173,322
2023-01-14 11:00:00,4,131,323
2023-01-14 12:00:00,3,124,324
2023-01-14 13:00:00,2,105,325
2023-01-14 14:00:00,3,133,326
2023-01-14 15:00:00,2,129,327
2023-01-14 16:00:00,4,141,328
2023-01-14 17:00:00,3,96,329
2023-01-14 18:00:00,2,107,330
2023-01-14 19:00:00,3,92,331
2023-01-14 20:00:00,1,103,332
2023-01-14 21:00:00,3,44,333
2023-01-14 22:00:00,3,42,334
2023-01-14 23:00:00,3,43,335
2023-01-15 00:00:00,2,34,336
2023-01-15 01:00:00,3,21,337
2023-01-15 02:00:00,1,28,338
2023-01-15 03:00:00,3,35,339
2023-01-15 04:00:00,1,41,340
2023-01-15 05:00:00,3,46,341
2023-01-15 06:00:00,2,43,342
2023-01-15 07:00:00,3,21,343
2023-01-15 08:00:00,4,175,344
2023-01-15 09:00:00,4,128,345
2023-01-15 10:00:00,2,141,346
2023-01-15 11:00:00,1,136,347
2023-01-15 12:00:00,2,73,348
2023-01-15 13:00:00,2,132,349
2023-01-15 14:00:00,3,134,350
2023-01-15 15:00:00,2,104,351
2023-01-15 16:00:00,1,167,352
2023-01-15 17:00:00,4,139,353
2023-01-15 18:00:00,2,103,354
2023-01-15 19:00:00,2,97,355
2023-01-15 20:00:00,1,166,356
2023-01-15 21:00:00,1,38,357
2023-01-15 22:00:00,4,28,358
2023-01-15 23:00:00,4,47,359
2023-01-16 00:00:00,2,46,360
2023-01-16 01:00:00,4,45,361
2023-01-16 02:00:00,3,31,362
2023-01-16 03:00:00,2,30,363
2023-01-16 04:00:00,4,30,364
2023-01-16 05:00:00,4,26,365
2023-01-16 06:00:00,4,23,366
2023-01-16 07:00:00,3,39,367
2023-01-16 08:00:00,4,132,368
2023-01-16 09:00:00,1,149,369
2023-01-16 10:00:00,4,110,370
2023-01-16 11:00:00,4,115,371
2023-01-16 12:00:00,1,129,372
2023-01-16 13:00:00,1,115,373
2023-01-16 14:00:00,4,108,374
2023-01-16 15:00:00,2,134,375
2023-01-16 16:00:00,2,101,376
2023-01-16 17:00:00,3,131,377
2023-01-16 18:00:00,2,90,378
2023-01-16 19:00:00,2,90,379
2023-01-16 20:00:00,4,123,380
2023-01-16 21:00:00,1,21,381
2023-01-16 22:00:00,3,48,382
2023-01-16 23:00:00,2,49,383
2023-01-17 00:00:00,2,47,384
2023-01-17 01:00:00,4,21,385
2023-01-17 02:00:00,2,31,386
2023-01-17 03:00:00,2,35,387
2023-01-17 04:00:00,2,36,388
2023-01-17 05:00:00,3,21,389
2023-01-17 06:00:00,3,45,390
2023-01-17 07:00:00,4,29,391
2023-01-17 08:00:00,2,180,392
2023-01-17 09:00:00,3,133,393
2023-01-17 10:00:00,2,147,394
2023-01-17 11:00:00,2,82,395
2023-01-17 12:00:00,4,82,396
2023-01-17 13:00:00,3,135,397
2023-01-17 14:00:00,2,116,398
2023-01-17 15:00:00,1,135,399
2023-01-17 16:00:00,4,103,400
2023-01-17 17:00:00,4,108,401
2023-01-17 18:00:00,1,102,402
2023-01-17 19:00:00,3,112,403
2023-01-17 20:00:00,1,155,404
2023-01-17 21:00:00,1,42,405
2023-01-17 22:00:00,4,20,406
2023-01-17 23:00:00,3,21,407
2023-01-18 00:00:00,3,31,408
2023-01-18 01:00:00,2,43,409
2023-01-18 02:00:00,4,43,410
2023-01-18 03:00:00,3,48,411
2023-01-18 04:00:00,1,39,412
2023-01-18 05:00:00,2,42,413
2023-01-18 06:00:00,4,27,414
2023-01-18 07:00:00,3,31,415
2023-01-18 08:00:00,3,125,416
2023-01-18 09:00:00,1,132,417
2023-01-18 10:00:00,1,134,418
2023-01-18 11:00:00,3,149,419
2023-01-18 12:00:00,1,121,420
2023-01-18 13:00:00,2,118,421
2023-01-18 14:00:00,1,143,422
2023-01-18 15:00:00,4,95,423
2023-01-18 16:00:00,3,168,424
2023-01-18 17:00:00,3,160,425
2023-01-18 18:00:00,1,176,426
2023-01-18 19:00:00,4,177,427
2023-01-18 20:00:00,2,148,428
2023-01-18 21:00:00,3,35,429
2023-01-18 22:00:00,4,45,430
2023-01-18 23:00:00,3,27,431
2023-01-19 00:00:00,3,36,432
2023-01-19 01:00:00,2,27,433
2023-01-19 02:00:00,4,45,434
2023-01-19 03:00:00,4,30,435
2023-01-19 04:00:00,2,30,436
2023-01-19 05:00:00,1,22,437
2023-01-19 06:00:00,4,47,438
2023-01-19 07:00:00,3,43,439
2023-01-19 08:00:00,4,175,440
2023-01-19 09:00:00,3,154,441
2023-01-19 10:00:00,3,115,442
2023-01-19 11:00:00,3,126,443
2023-01-19 12:00:00,3,124,444
2023-01-19 13:00:00,1,81,445
2023-01-19 14:00:00,4,91,446
2023-01-19 15:00:00,1,78,447
2023-01-19 16:00:00,4,173,448
2023-01-19 17:00:00,1,152,449
2023-01-19 18:00:00,2,127,450
2023-01-19 19:00:00,4,83,451
2023-01-19 20:00:00,2,132,452
2023-01-19 21:00:00,2,40,453
2023-01-19 22:00:00,3,27,454
2023-01-19 23:00:00,4,43,455
2023-01-20 00:00:00,4,39,456
2023-01-20 01:00:00,3,43,457
2023-01-20 02:00:00,2,40,458
2023-01-20 03:00:00,2,46,459
2023-01-20 04:00:00,1,21,460
2023-01-20 05:00:00,1,21,461
2023-01-20 06:00:00,2,41,462
2023-01-20 07:00:00,4,29,463
2023-01-20 08:00:00,2,167,464
2023-01-20 09:00:00,4,127,465
2023-01-20 10:00:00,2,127,466
2023-01-20 11:00:00,2,154,467
2023-01-20 12:00:00,3,97,468
2023-01-20 13:00:00,1,100,469
2023-01-20 14:00:00,1,98,470
2023-01-20 15:00:00,1,191,471
2023-01-20 16:00:00,2,112,472
2023-01-20 17:00:00,3,86,473
2023-01-20 18:00:00,4,117,474
2023-01-20 19:00:00,1,121,475
2023-01-20 20:00:00,1,141,476
2023-01-20 21:00:00,2,29,477
2023-01-20 22:00:00,1,26,478
2023-01-20 23:00:00,2,49,479
2023-01-21 00:00:00,1,23,480
2023-01-21 01:00:00,1,32,481
2023-01-21 02:00:00,1,32,482
2023-01-21 03:00:00,1,46,483
2023-01-21 04:00:00,1,22,484
2023-01-21 05:00:00,1,25,485
2023-01-21 06:00:00,1,49,486
2023-01-21 07:00:00,3,44,487
2023-01-21 08:00:00,3,179,488
2023-01-21 09:00:00,2,109,489
2023-01-21 10:00:00,4,164,490
2023-01-21 11:00:00,4,101,491
2023-01-21 12:00:00,2,94,492
2023-01-21 13:00:00,1,150,493
2023-01-21 14:00:00,4,113,494
2023-01-21 15:00:00,4,120,495
2023-01-21 16:00:00,4,100,496
2023-01-21 17:00:00,4,147,497
2023-01-21 18:00:00,1,89,498
2023-01-21 19:00:00,3,105,499
2023-01-21 20:00:00,2,194,500
